"quote","source","date"
"""...they were forced to wax this lady's hairy balls.""","Mason","2019-07-24"
"dave is a walkign worlwind of charisma and weakness","al twinky","2017-02-18"
"Dave is like a mop: a thin stick with long hair","stere0123","2016-12-14"
"yeah no that dildo's just inefficient","rain22","2016-01-24"
"Greatness isn't measured in age.<br>Greatness isn't measured in time.<br>Greatness isn't measured in distance.<br>Greatness is measured in axles.","rain22","2015-09-27"
"the best type of answer is the one you cant legally say","Daniel Wood","2014-10-12"
"Hey hex you're like an intersection..wanna four way?","rain22","2014-09-30"
"Bondage? I LOVE BONDAGE!","Daniel Wood","2014-03-20"
"No, I don't wanna play with Al, I always play with Al, Al's a dick!.","rain22","2013-08-08"
"stere: can i put ""SUPER LESBIAN HEX PROSTITUTE ADVENTURE SIMULATOR 2013 EXTENDED EDITION"" on the quote wall?<br>rain22: that isn't a quote<br>stere: it is now!","rain22 & stere0123","2013-07-09"
"If you build it, they will touch themselves.","al twinky","2013-06-12"
"Twinky: Who is Orwell?<br>NCN: Nineteen Eighty-Four?<br>Twinky: Don't give me a year!","al twinky & NoCreativeNames","2013-06-10"
"Wait, I'm confused....Fuckit, I'm out.","dragonKhon","2013-06-07"
"<i>[doing math]</i><br>What the fuck is this, illumanati times 2?","Jeroen","2013-06-06"
"There is a bunch of dogs humping each other. This is pretty cool.","al twinky","2013-05-25"
"I'm getting pissed on by a magical pony of experience!","rain22","2013-05-04"
"NCN: You dont need to read it in context to see it.<br>Twinky: Yes, yes you do. This... this is chicken soup.","al twinky & NoCreativeNames","2013-03-12"
"Likely read because if you say read it can be read as read or read but if you say read it can only mean read.","NoCreativeNames","2013-02-24"
"You can have a climax in a one man race.","al twinky","2013-02-24"
"Are you trying to fuck me to the 12th power?","Alberto","2013-02-20"
"I won't do it again, except this time, because I am an independant gay fish and I do what I want.","al twinky","2013-02-14"
"Why are you getting into contact, why aren't you a pacifish?","Brandon",2014
"...explosive lesbians pounding eachother with guitars...","Daniel Wood",
"*whap whap* That was me masturbating in your honor.","al twinky",
"And what the fuck is a rock?","NoCreativeNames",
"Fuck you lapis! Suck my dick. Fucking fake-ass diamond.","rain22",
"HA HA! Look at me, bangin' your mom.","al twinky",
"I like thoes escape boats, too bad theres no way to get to them.","rain22",
"I was diggen, and I broke some rock. I saw some Saitin... I put the rock back.","rain22",
"No, give me that Star of David, you're not supposed to be Jewish.","Brandon",
"Platypusses are just mad weird, why were they, like, built.","Brandon",
"So i was in bed, looking up at the stars, and i though to my self... where the FUCK is my CEILING?!","NoCreativeNames (*source contested)",
"that was an annoying unfunny thing to do and it increases my distaste for you","SuitCase",
"Twinky: Wafflebaby - What the fuck!?<br>NCN: <i>[laughing and wheezing to death]</i><br>Twinky: Nobody needs to ever call me that!","al twinky & NoCreativeNames",
"Was San Andreas made in Garry's Mod?","al twinky",
