gametitle,servertitle,ServerDescription,serveraddress,serverurl,Modpack,serveraccess,PrimaryAdministrators,LiveStatusService,LiveStatusURL,,gamedescription,GameBG,GameBGY,gamedownload,GameTrailer
TeamSpeak,USA Channel 22 TeamSpeak Server,Used for everyday TeamSpeak communications.,Teamspeak.USAChannel22.com,ts3server://teamspeak.usachannel22.com,None,Online (Probably),Stere / Dylan,GS,https://www.game-state.com/8.9.4.35:9987/n-560x95_FFFFFF_FFFFFF_000000_000000.png,,"Teamspeak 3 was our primary form of communication after Teamspeak 2, until we switched to Discord (link on homepage). TS3 is still used by some for normal communications, as well as for ArmA 3's radio mod Task Force Radio (TFR), and by some randoms for god knows what (but all are welcome). ",ts3,center,https://www.teamspeak.com/en/downloads/,
TeamSpeak,Base 11 Backup,Backup to primary server.,Teamspeak.Base11.USAChannel22.com,ts3server://teamspeak.base11.usachannel22.com,None,Online (Probably),007 / Stere,,,,,,,,
TeamSpeak,Base 2 Backup,Offline and likely moving to Base 22.,Teamspeak.Base2.USAChannel22.com,ts3server://teamspeak.base2.usachannel22.com,None,Offline - Moving,Dylan / Stere,,,,,,,,
TeamSpeak,Base 1 Backup,Offline as Base 1 has been decomissioned. May be resurected in future.,Teamspeak.Base1.USAChannel22.com,ts3server://teamspeak.base1.usachannel22.com,None,Offline - Hiatus,Dylan / Stere,,,,,,,,
BeamNG,Ch22's Driving While Under Intoximacation,"This server is just an open-world hang out and have fun server, with a few extra vehicles on a nice large and diverse map.",SWUI.BNG.Ch22.US,,Automatic,Online (Probably),Dylan,,,,Pretty much a driving simulator with decent crash simulation.,bng,center,https://beammp.com/,https://www.youtube.com/watch?v=4ms-LHkN6YQ
Call of Duty 4: Modern Warfare,Ch22 | HC Anything Anywhere,"As the name implies, it's hardcore, any map, any gamemode. You never know what you'll be doing next.",processing,,None,Offline - Configuring,Dylan,,,,The OG Modern Warfare.,cod4mw,center,https://github.com/callofduty4x/CoD4x_Server/releases,
Call of Duty: Modern Warfare 3,Ch22 | HC Anything Anywhere,"As the name implies, it's hardcore, any map, any gamemode. You never know what you'll be doing next.",Server List,,None,Online (Probably),Dylan,GS,https://www.game-state.com/96.235.32.15:27015/n-560x95_FFFFFF_FFFFFF_000000_000000.png,,The 3rd game in this iconic sub-series.,codmw3,center,,
GTA: San Andreas Multiplayer,Naval Warfare (Hardcore),"It might be hardcore but it sure aint gay (usually). Right now, main gameplay focuses on air to air combat with the rustler between carriers. Many features are being added, including a level and ranking system.",NW.SAMP.Ch22.US:7000,samp://NW.SAMP.Ch22.US:7000/,None,Online - Testing,Dylan,GS,https://www.game-state.com/96.235.32.15:7000/n-560x95_FFFFFF_FFFFFF_000000_000000.png,,Where it all began. SA-MP (and now the compatible Open.MP) is a multiplayer mod for Grand Theft Auto: San Andreas. Ch22 got started on the SA-MP Server LS-RCR when it was only a small pile of hot garbage that had a couple good slices of pizza left.,samp,center,https://open.mp/,
GTA: San Andreas Multiplayer,Testing Server,"Do whatever you want, just don't break the server or piss anyone off. Non-intrusive hacks are fine (like speeding and flying).",TS.SAMP.Ch22.US:7011,samp://TS.SAMP.Ch22.US:7011/,None,Online,Dylan,GS,https://www.game-state.com/96.235.32.15:7011/n-560x95_FFFFFF_FFFFFF_000000_000000.png,,,,,,
Pavlov VR,Ch22's Murder Hole,"This server plays on some of the more popular maps, as well as the ones designed by our members that feel mostly ready for release. This is in part to aide in map dev via user feedback.",Server List,,None,Offline - Moving,Dylan,,,,"A Counter Strike style shooter in VR, with user-made maps built right into the game. The custom maps and gamemodes really make this game stand out.",pvr,center,,
Space Engineers,Bobble's Rebellion,"Trying to bring back Bob's Space Engineers server for good, though perhaps during a major data center change was not the best time.",BR.SE.Ch22.US,,Automatic,Offline - Configuring,Dylan,,,,Space Minecraft with mild physics.,se,center,,
Star Wars: Battlefront II (2005),USA Channel 22 - Galactic War,"Constantly running through any map, any era, mostly conquest or space assault. This server is unique for simulating while noone is on, meaning there is a battle right now, and yet you're not doing your part.",Game Ranger,,None,Offline - Problems,Dylan,,,,Watch those wrist rockets!,swbfii,center,https://gameranger.com/,
